"0","loc_intersect = init$geoQuery(QUERY = query_geoIntersects,      # query from previous chunk
                                  
                              METHOD = ""find"",                  # the method to use
                              
                              COLLECTION = init_col,            # the collection to use
                              GEOMETRY_NAME = ""location"",       # the geometry name to use
                              
                              TO_LIST = FALSE)                  # returns a data.table
"
"2","You've already specified a COLLECTION object. The previous collection will be overwritten from the new 'init_col' collection."
"2","the 'GEOMETRY_NAME' is already specified"
"0","loc_intersect"
