"0","loc_geoIntersects = init$geoQuery(QUERY = query_geoIntersects, 
                                  
                                  METHOD = ""find"",
                                  
                                  COLLECTION = init_col,
                                  
                                  DATABASE = init_db,
                                  
                                  GEOMETRY_NAME = ""location"",
                                  
                                  TO_LIST = FALSE)
"
"2","Error: in case that the 'DATABASE' parameter is non-NULL, then the 'METHOD' parameter should equal to 'command' ( and the opposite )
"
